# 🚨
# 🚨 Source: https://download.geonames.org/export/dump/hierarchy.zip::hierarchy.txt
# 🚨
11186698	11188235	ADM
11186502	11188247	ADM
11186844	11188251	ADM
11186701	11188260	ADM
11186701	11188261	ADM
11186701	11188262	ADM
11186701	11188263	ADM
11186527	11188265	ADM
11186527	11188269	ADM
11186847	11188272	ADM
11186707	11188274	ADM
11186707	11188275	ADM
11186707	11188276	ADM
11186515	11188286	ADM
11186707	11188287	ADM
11186713	11188291	ADM
11186842	11188299	ADM
11186493	11188303	ADM
11186493	11188304	ADM
11186493	11188305	ADM
11186496	11188312	ADM
11186718	11188318	ADM
11186718	11188319	ADM
11186718	11188320	ADM
11186507	11188323	ADM
11186507	11188324	ADM
11186507	11188325	ADM
11186784	11188335	ADM
11186757	11188339	ADM
11186757	11188344	ADM
11186758	11188345	ADM
11186758	11188346	ADM
11186758	11188347	ADM
11186758	11188348	ADM
11186795	11188361	ADM
11186795	11188362	ADM
11186795	11188363	ADM
11186795	11188364	ADM
11186796	11188365	ADM
11186802	11188367	ADM
11186802	11188368	ADM
11186736	11188387	ADM
11186736	11188388	ADM
11186763	11188389	ADM
11186763	11188390	ADM
11186764	11188391	ADM
11186764	11188392	ADM
11186764	11188393	ADM
11186764	11188394	ADM
11186764	11188395	ADM
11186739	11188398	ADM
11186744	11188399	ADM
11186739	11188400	ADM
11186744	11188401	ADM
11186739	11188402	ADM
11186739	11188403	ADM
11186739	11188405	ADM
11186842	11188415	ADM
11186842	11188416	ADM
11186842	11188417	ADM
11186843	11188418	ADM
11186843	11188419	ADM
11186844	11188421	ADM
11186844	11188422	ADM
11186844	11188423	ADM
11186509	11188425	ADM
11186844	11188426	ADM
11186759	11188428	ADM
11186847	11188435	ADM
11186847	11188436	ADM
11186847	11188437	ADM
11186744	11188438	ADM
11186747	11188441	ADM
11186850	11188442	ADM
11186850	11188444	ADM
11186747	11188446	ADM
11186747	11188447	ADM
11186777	11188464	ADM
11186777	11188465	ADM
11186777	11188466	ADM
11186777	11188467	ADM
11186778	11188468	ADM
11186757	11188477	ADM
11186759	11188478	ADM
11186759	11188479	ADM
11186759	11188480	ADM
11186759	11188481	ADM
11186759	11188482	ADM
11186759	11188483	ADM
11186763	11188492	ADM
11186763	11188494	ADM
11186488	11188495	ADM
11186488	11188498	ADM
11186490	11188504	ADM
11186492	11188511	ADM
11186509	11188512	ADM
11186532	11188517	ADM
11186532	11188518	ADM
11186523	11188523	ADM
11186527	11188526	ADM
11186770	11188527	ADM
11186496	11188528	ADM
11186496	11188529	ADM
11186509	11188530	ADM
11186770	11188531	ADM
11186770	11188532	ADM
11186498	11188533	ADM
11186498	11188534	ADM
11186510	11188535	ADM
11186784	11188770	ADM
11186501	11188544	ADM
11186501	11188545	ADM
11186510	11188546	ADM
11186501	11188547	ADM
11186849	11188577	ADM
11186849	11188578	ADM
11186849	11188579	ADM
11186849	11188580	ADM
11186850	11188584	ADM
11186532	11188588	ADM
11186784	11188594	ADM
11186784	11188595	ADM
11186778	11188616	ADM
9259443	11282320	ADM
9259443	11282326	ADM
9259443	11282327	ADM
8740476	11282332	ADM
8740476	11282334	ADM
9258687	11282318	ADM
11282279	11282340	ADM
11282279	11282341	ADM
11282279	11282342	ADM
11282279	11282343	ADM
11282278	11282346	ADM
8740476	11282347	ADM
11282279	11282349	ADM
11282264	11282369	ADM
7646943	11282370	ADM
7646189	11282374	ADM
7646969	11282379	ADM
9465031	11282386	ADM
9260884	11282391	ADM
9260851	11282394	ADM
7645741	11282428	ADM
11282291	11282432	ADM
11282291	11282436	ADM
9408579	11282443	ADM
7646871	11282449	ADM
7646871	11282452	ADM
7645744	11282453	ADM
7646874	11282456	ADM
9259377	11282459	ADM
9259377	11282462	ADM
7645744	11282465	ADM
9259377	11282467	ADM
9409198	11282471	ADM
11282287	11282475	ADM
7646970	11282483	ADM
8740375	11282502	ADM
9256612	11282505	ADM
9408579	11282506	ADM
9257622	11282510	ADM
7645818	11282515	ADM
7645716	11282517	ADM
7645704	11282518	ADM
11282276	11282521	ADM
11282276	11282522	ADM
7647078	11282525	ADM
7647078	11282526	ADM
7646381	11282538	ADM
7645716	11282546	ADM
7646970	11282556	ADM
7645486	11282561	ADM
9256612	11282567	ADM
7645486	11282570	ADM
7646898	11282573	ADM
7646970	11282578	ADM
7646970	11282579	ADM
7646901	11282587	ADM
7646901	11282588	ADM
7646968	11282591	ADM
7646901	11282592	ADM
7646968	11282598	ADM
7646749	11282602	ADM
7647078	11282604	ADM
7646188	11282609	ADM
9256612	11282612	ADM
7646198	11282620	ADM
7645486	11282636	ADM
7646269	11282638	ADM
9534982	11282640	ADM
7646749	11282642	ADM
7646887	11282643	ADM
9408579	11282647	ADM
7647078	11282650	ADM
7646968	11282654	ADM
7646281	11282660	ADM
7646280	11282664	ADM
7646192	11282667	ADM
7646736	11282669	ADM
7646743	11282670	ADM
9408579	11282671	ADM
7646958	11282674	ADM
7646736	11282678	ADM
7646192	11282680	ADM
7646968	11282688	ADM
9256612	11282693	ADM
9465031	11282694	ADM
7646269	11282696	ADM
7646280	11282697	ADM
7646736	11282705	ADM
7646891	11282709	ADM
7646736	11282714	ADM
7646736	11282718	ADM
7646743	11282720	ADM
7646876	11282722	ADM
9408635	11282725	ADM
9257690	11282728	ADM
11282272	11282731	ADM
7646736	11282741	ADM
7646269	11282755	ADM
7646741	11282756	ADM
7646878	11282763	ADM
9534982	11282765	ADM
7646958	11282771	ADM
7647189	11282775	ADM
11282266	11282781	ADM
11282266	11282782	ADM
7646876	11282799	ADM
9258753	11282816	ADM
11282281	11282818	ADM
7646958	11282819	ADM
9295778	11282822	ADM
11282281	11282825	ADM
9409153	11282838	ADM
9257996	11282864	ADM
9257996	11282867	ADM
7647189	11282871	ADM
9408635	11282874	ADM
7647189	11282887	ADM
7645718	11282912	ADM
9256612	11282921	ADM
8740375	11282924	ADM
7646211	11282941	ADM
9259293	11282945	ADM
9259293	11282946	ADM
9259293	11282947	ADM
7645718	11282949	ADM
7646378	11282957	ADM
7646882	11282960	ADM
7646193	11282973	ADM
7646958	11282980	ADM
7646269	11282982	ADM
9258010	11282984	ADM
7646193	11282986	ADM
7646280	11282987	ADM
7646269	11282993	ADM
7646189	11282994	ADM
11282266	11283002	ADM
9307462	11283006	ADM
9258753	11283008	ADM
10376978	11283013	ADM
9259300	11283018	ADM
7647189	11283020	ADM
9409153	11283021	ADM
9257690	11283023	ADM
9259293	11283024	ADM
11282272	11283030	ADM
7646384	11283038	ADM
7646278	11283042	ADM
9258621	11283045	ADM
9465031	11283046	ADM
9257622	11283049	ADM
7645818	11283058	ADM
9258010	11283061	ADM
7646874	11283064	ADM
11282278	11283076	ADM
9257689	11283079	ADM
9260780	11283104	ADM
9256612	11283112	ADM
7646878	11283113	ADM
11282264	11283119	ADM
9534982	11283120	ADM
11282279	11283142	ADM
7647189	11283145	ADM
7646188	11283151	ADM
9408635	11283152	ADM
7646194	11283154	ADM
9465031	11283155	ADM
8740476	11283159	ADM
11282279	11283162	ADM
11282270	11283169	ADM
7646280	11283171	ADM
7646897	11283173	ADM
9260884	11283174	ADM
10173809	11283187	ADM
7645721	11283193	ADM
7646270	11283202	ADM
9295718	11283205	ADM
7645818	11283211	ADM
7646278	11283212	ADM
9259300	11283217	ADM
11282276	11283219	ADM
10173809	11283222	ADM
7645736	11283254	ADM
10173817	11283255	ADM
7646198	11283265	ADM
7645773	11283267	ADM
8740481	11283272	ADM
8740481	11283273	ADM
9278610	11283274	ADM
9278610	11283280	ADM
7646270	11283281	ADM
7646728	11283294	ADM
8740476	11283302	ADM
9534982	11283303	ADM
8740476	11283305	ADM
7646198	11283319	ADM
7646876	11283326	ADM
11282274	11283328	ADM
9257996	11283329	ADM
8740375	11283332	ADM
7646910	11283335	ADM
7646876	11283344	ADM
7646958	11283349	ADM
9465031	11283352	ADM
9408579	11283360	ADM
7646278	11283361	ADM
7646876	11283364	ADM
7646876	11283367	ADM
8740375	11283368	ADM
11282276	11283369	ADM
7645718	11283370	ADM
7646876	11283372	ADM
7646887	11283373	ADM
9257690	11283376	ADM
9259300	11283384	ADM
7646749	11283397	ADM
11282279	11283406	ADM
7646281	11283409	ADM
7646912	11283410	ADM
7646912	11283414	ADM
9257690	11283418	ADM
11282281	11283431	ADM
9259284	11283446	ADM
9260881	11283450	ADM
9260881	11283454	ADM
9259284	11283460	ADM
7646901	11283474	ADM
9409153	11283483	ADM
7646968	11283488	ADM
7646871	11283490	ADM
7645744	11283492	ADM
7646871	11283501	ADM
7645744	11283505	ADM
7646969	11283506	ADM
7646969	11283509	ADM
9260950	11283511	ADM
9260950	11283524	ADM
11282268	11283527	ADM
11282268	11283529	ADM
7647189	11283530	ADM
7646188	11283536	ADM
7646188	11283537	ADM
9259284	11283538	ADM
7646910	11283539	ADM
7646937	11283544	ADM
7646897	11283546	ADM
9260881	11283548	ADM
8740375	11283553	ADM
9256612	11283554	ADM
7646188	11283555	ADM
7646188	11283556	ADM
11282279	11283562	ADM
7646381	11283564	ADM
9408579	11283569	ADM
11282272	11283575	ADM
11282278	11283584	ADM
11282281	11283604	ADM
7646915	11283605	ADM
8740375	11283611	ADM
7646280	11283614	ADM
9259293	11283639	ADM
7646269	11283645	ADM
7646381	11283646	ADM
7646381	11283647	ADM
9260884	11283648	ADM
7646970	11283664	ADM
7646901	11283667	ADM
7646281	11283670	ADM
7647078	11283673	ADM
11282279	11283677	ADM
9258687	11283703	ADM
7646188	11283704	ADM
7646736	11283711	ADM
9256612	11283716	ADM
9256612	11283719	ADM
7646198	11283723	ADM
7645709	11283725	ADM
9408635	11283728	ADM
7645709	11283729	ADM
7646194	11283740	ADM
7645486	11283743	ADM
9465031	11283745	ADM
9258687	11283746	ADM
7646269	11283748	ADM
7646878	11283749	ADM
11282265	11283750	ADM
7646876	11283766	ADM
7646882	11283774	ADM
7645709	11283777	ADM
9260780	11283778	ADM
11282278	11283787	ADM
11282279	11283788	ADM
11282278	11283797	ADM
11282278	11283800	ADM
11282278	11283801	ADM
7646728	11283809	ADM
7646378	11283812	ADM
7646278	11283813	ADM
9256612	11283814	ADM
7646901	11283818	ADM
7646378	11283819	ADM
7646378	11283820	ADM
7645718	11283824	ADM
7646280	11283825	ADM
7645716	11283826	ADM
9256612	11283828	ADM
11282278	11283829	ADM
7646891	11283842	ADM
9408635	11283844	ADM
11282268	11283849	ADM
11282268	11283851	ADM
7646211	11283855	ADM
11282268	11283860	ADM
9257622	11283866	ADM
11282270	11283867	ADM
7645704	11283883	ADM
7646189	11283888	ADM
7646958	11283907	ADM
9465031	11283908	ADM
9465031	11283910	ADM
7645721	11283935	ADM
7645721	11283936	ADM
7646389	11283937	ADM
9259300	11283941	ADM
7646749	11283942	ADM
7646189	11283952	ADM
9408579	11283955	ADM
9409153	11283956	ADM
7646189	11283958	ADM
11282272	11283959	ADM
11282272	11283960	ADM
9409153	11283964	ADM
7646189	11283967	ADM
11282268	11283969	ADM
11282268	11283970	ADM
7646192	11283973	ADM
9260881	11283979	ADM
9259384	11283984	ADM
11282270	11284004	ADM
7646192	11284005	ADM
7646278	11284011	ADM
7645716	11284016	ADM
9409153	11284024	ADM
7646896	11284033	ADM
7646876	11284035	ADM
7646876	11284037	ADM
7646743	11284040	ADM
9257690	11284042	ADM
9259300	11284046	ADM
7645709	11284060	ADM
9260884	11284063	ADM
9260884	11284065	ADM
9257689	11284070	ADM
9257689	11284071	ADM
9257689	11284085	ADM
9257689	11284102	ADM
9257689	11284104	ADM
7646400	11284150	ADM
7646939	11284153	ADM
9465031	11284156	ADM
9256612	11284157	ADM
7646901	11284168	ADM
9259443	11284181	ADM
7646193	11284184	ADM
11282264	11284196	ADM
7646943	11284197	ADM
7646943	11284200	ADM
7646878	11284201	ADM
9259443	11284204	ADM
9258621	11284215	ADM
7646749	11284217	ADM
7646887	11284223	ADM
7645697	11284225	ADM
9260851	11284230	ADM
9258621	11284240	ADM
7647078	11284247	ADM
11282264	11284257	ADM
7646878	11284258	ADM
9534982	11284261	ADM
9465031	11284264	ADM
7646736	11284265	ADM
7646968	11284266	ADM
7646891	11284268	ADM
7646736	11284271	ADM
7646736	11284272	ADM
7646736	11284277	ADM
7646743	11284279	ADM
7646198	11284281	ADM
9259443	11284284	ADM
9260780	11284286	ADM
9260780	11284288	ADM
9260780	11284290	ADM
11282279	11284295	ADM
7645709	11284299	ADM
8740476	11284306	ADM
11282279	11284315	ADM
9260780	11284319	ADM
7646736	11284327	ADM
9259300	11284332	ADM
9259443	11284338	ADM
7646876	11284344	ADM
9257689	11284345	ADM
9258687	11284348	ADM
9260780	11284351	ADM
7645709	11284354	ADM
7645709	11284355	ADM
9257689	11284365	ADM
9257689	11284366	ADM
7646910	11284370	ADM
9260780	11284373	ADM
7646192	11284379	ADM
7646958	11284381	ADM
11282270	11284384	ADM
7646958	11284385	ADM
11282270	11284386	ADM
7646728	11284397	ADM
7646728	11284402	ADM
9257689	11284403	ADM
11282270	11284409	ADM
7646876	11284413	ADM
7646728	11284415	ADM
7646198	11284417	ADM
7646878	11284424	ADM
7646728	11284425	ADM
7646743	11284427	ADM
7646728	11284445	ADM
11282265	11284446	ADM
7646878	11284447	ADM
7646878	11284448	ADM
7646878	11284449	ADM
9257689	11284461	ADM
8740375	11284485	ADM
8740375	11284491	ADM
7646280	11284497	ADM
11282276	11284506	ADM
7646384	11284527	ADM
8740375	11284534	ADM
8740375	11284536	ADM
8740375	11284537	ADM
7646968	11284539	ADM
7646901	11284555	ADM
7646882	11284568	ADM
7646269	11284576	ADM
7646882	11284585	ADM
7647189	11284586	ADM
7646891	11284588	ADM
7646389	11284594	ADM
7646389	11284595	ADM
9408635	11284596	ADM
9408635	11284597	ADM
7645758	11284608	ADM
7645758	11284621	ADM
7645758	11284631	ADM
7646281	11284634	ADM
7645721	11284639	ADM
7645758	11284640	ADM
7645721	11284642	ADM
10173809	11284643	ADM
10173809	11284644	ADM
7645718	11284645	ADM
7645716	11284646	ADM
10173809	11284649	ADM
7645721	11284652	ADM
7646198	11284657	ADM
7646958	11284678	ADM
7646878	11284710	ADM
9258753	11284727	ADM
9295718	11284748	ADM
9295718	11284751	ADM
9308563	11284752	ADM
9295718	11284754	ADM
9295718	11284755	ADM
9308563	11284756	ADM
9308563	11284757	ADM
9295718	11284758	ADM
9295718	11284759	ADM
9308563	11284762	ADM
9295718	11284763	ADM
7646922	11284765	ADM
7646384	11284769	ADM
7645486	11284782	ADM
9258010	11284796	ADM
7646269	11284798	ADM
10173809	11284800	ADM
7645704	11284802	ADM
10376974	11284806	ADM
7646192	11284807	ADM
7645718	11284815	ADM
7646280	11284816	ADM
7645818	11284818	ADM
10376974	11284820	ADM
10376974	11284821	ADM
7645736	11284824	ADM
7645818	11284826	ADM
7645736	11284833	ADM
7645736	11284835	ADM
7645736	11284836	ADM
7646400	11284847	ADM
7646400	11284848	ADM
9258010	11284852	ADM
7645736	11284866	ADM
9409153	11284868	ADM
7646278	11284870	ADM
7646193	11284879	ADM
7646400	11284886	ADM
7646400	11284887	ADM
7646400	11284890	ADM
7645773	11284902	ADM
9409198	11284909	ADM
7646194	11284914	ADM
9534982	11284917	ADM
7645773	11284921	ADM
7645773	11284927	ADM
7645773	11284931	ADM
7646400	11284936	ADM
7646400	11284937	ADM
7646400	11284939	ADM
7645741	11284943	ADM
7645773	11284948	ADM
9257622	11284952	ADM
7646400	11284956	ADM
7646194	11284958	ADM
10173809	11284966	ADM
7645704	11284967	ADM
7646400	11284969	ADM
7645773	11284975	ADM
7646887	11284982	ADM
7645741	11285000	ADM
7646194	11285013	ADM
9259300	11285022	ADM
7646194	11285028	ADM
11282291	11285031	ADM
7645818	11285035	ADM
9465031	11285040	ADM
11282291	11285045	ADM
7645773	11285066	ADM
10173817	11285072	ADM
7645741	11285073	ADM
10173817	11285074	ADM
11282291	11285085	ADM
7645773	11285086	ADM
9307462	11285088	ADM
7645818	11285100	ADM
11282291	11285103	ADM
7645736	11285111	ADM
10173817	11285112	ADM
7645818	11285115	ADM
7646198	11285116	ADM
7645818	11285122	ADM
10173817	11285124	ADM
11282287	11285131	ADM
9258010	11285137	ADM
9258010	11285140	ADM
10173817	11285142	ADM
7646194	11285143	ADM
7645744	11285147	ADM
7645744	11285152	ADM
9259377	11285157	ADM
11282264	11285161	ADM
7646878	11285164	ADM
7646878	11285165	ADM
7646943	11285169	ADM
7646882	11285171	ADM
7645486	11285175	ADM
7646882	11285187	ADM
7646943	11285208	ADM
7646943	11285209	ADM
7646943	11285212	ADM
7646943	11285213	ADM
8740481	11285218	ADM
9278610	11285222	ADM
11282264	11285224	ADM
7646878	11285230	ADM
7646943	11285231	ADM
8740481	11285233	ADM
7646943	11285234	ADM
7646943	11285235	ADM
8740481	11285237	ADM
8740481	11285243	ADM
11282264	11285244	ADM
7646943	11285245	ADM
11282264	11285247	ADM
7646943	11285249	ADM
9278610	11285251	ADM
11282264	11285252	ADM
9278610	11285258	ADM
7646270	11285274	ADM
7646270	11285275	ADM
9278610	11285279	ADM
9278610	11285280	ADM
7646270	11285281	ADM
7646270	11285283	ADM
9259377	11285295	ADM
7646193	11285300	ADM
7646270	11285309	ADM
7646270	11285310	ADM
9278610	11285315	ADM
7646270	11285321	ADM
7645744	11285323	ADM
7646270	11285329	ADM
7646270	11285339	ADM
9278610	11285340	ADM
9278610	11285345	ADM
11282266	11285347	ADM
9278610	11285352	ADM
11282266	11285367	ADM
7646898	11285375	ADM
7646898	11285385	ADM
7646188	11285395	ADM
11282268	11285406	ADM
9409198	11285414	ADM
7646897	11285419	ADM
9260884	11285420	ADM
7646278	11285441	ADM
9408635	11285446	ADM
7646891	11285450	ADM
9259284	11285451	ADM
7646910	11285459	ADM
9409153	11285461	ADM
11282268	11285469	ADM
11282268	11285470	ADM
11282268	11285472	ADM
11282268	11285474	ADM
9260884	11285475	ADM
7646897	11285484	ADM
7646897	11285488	ADM
7646970	11285504	ADM
9260884	11285505	ADM
7646871	11285519	ADM
7646970	11285524	ADM
7646194	11285539	ADM
9259377	11285546	ADM
10376978	11285553	ADM
8740375	11285556	ADM
9259377	11285561	ADM
7646930	11285562	ADM
7646910	11285564	ADM
9259284	11285565	ADM
7646910	11285578	ADM
7646922	11285582	ADM
9259377	11285584	ADM
9257622	11285588	ADM
9260881	11285603	ADM
9259384	11285605	ADM
9257622	11285606	ADM
7646922	11285610	ADM
7646930	11285629	ADM
7646922	11285634	ADM
9260881	11285637	ADM
7646970	11285641	ADM
7646915	11285646	ADM
7646910	11285651	ADM
9260881	11285652	ADM
7646897	11285666	ADM
9260884	11285673	ADM
9409198	11285682	ADM
9260884	11285684	ADM
7646915	11285685	ADM
7645697	11285686	ADM
7646278	11285698	ADM
10376978	11285708	ADM
7646939	11285714	ADM
11282276	11285715	ADM
7646922	11285719	ADM
7647078	11285724	ADM
7647078	11285725	ADM
11282271	11285726	ADM
7646922	11285737	ADM
8740375	11285752	ADM
7645718	11285753	ADM
7646384	11285759	ADM
7646384	11285767	ADM
7646281	11285770	ADM
9534982	11285772	ADM
7646384	11285784	ADM
7646970	11285795	ADM
9260881	11285796	ADM
7646930	11285800	ADM
11282276	11285816	ADM
8740375	11285817	ADM
7646930	11285819	ADM
11282291	11285830	ADM
9408579	11285844	ADM
9260851	11285846	ADM
7646871	11285852	ADM
7646871	11285853	ADM
7646193	11285856	ADM
7646384	11285858	ADM
9260884	11285866	ADM
9260884	11285867	ADM
7646188	11285870	ADM
9257996	11285871	ADM
9260851	11285879	ADM
7646970	11285881	ADM
7646400	11285896	ADM
7646400	11285897	ADM
9260851	11285902	ADM
7646901	11285903	ADM
7646901	11285918	ADM
9260851	11285919	ADM
9260851	11285920	ADM
7646211	11285926	ADM
11282281	11285930	ADM
11282281	11285931	ADM
7646378	11285934	ADM
7646281	11285941	ADM
9260881	11285949	ADM
7646189	11285959	ADM
9260851	11285964	ADM
9260950	11285977	ADM
7646891	11286003	ADM
9307462	11286009	ADM
7646192	11286016	ADM
11282270	11286019	ADM
7645704	11286021	ADM
7646194	11286025	ADM
9259300	11286030	ADM
9256612	11286036	ADM
7646876	11286041	ADM
10173809	11286042	ADM
9256612	11286044	ADM
7646211	11286048	ADM
7646211	11286049	ADM
7646381	11286064	ADM
7646381	11286065	ADM
9260950	11286076	ADM
7646930	11286077	ADM
11282270	11286085	ADM
11282270	11286086	ADM
9256612	11286109	ADM
7646198	11286113	ADM
9256612	11286115	ADM
9256612	11286116	ADM
9465031	11286119	ADM
9256612	11286127	ADM
9256612	11286128	ADM
9408635	11286134	ADM
9408635	11286141	ADM
7646896	11286142	ADM
7646189	11286150	ADM
11282272	11286155	ADM
11282265	11286161	ADM
9259300	11286174	ADM
8740485	11286179	ADM
11282265	11286180	ADM
11282272	11286186	ADM
11282281	11286195	ADM
9534982	11286201	ADM
9534982	11286203	ADM
9534982	11286207	ADM
9534982	11286208	ADM
9258621	11286215	ADM
7646937	11286218	ADM
7646937	11286224	ADM
7647189	11286225	ADM
7646193	11286228	ADM
11282287	11286229	ADM
7646193	11286230	ADM
7646939	11286233	ADM
7646882	11286240	ADM
7646898	11286254	ADM
9408635	11286260	ADM
9408635	11286261	ADM
7646874	11286265	ADM
7646736	11286266	ADM
7645721	11286283	ADM
7645718	11286284	ADM
8740485	11286288	ADM
9295778	11286296	ADM
7646896	11286306	ADM
11282281	11286308	ADM
9409198	11286311	ADM
9258753	11286315	ADM
9258621	11286319	ADM
7645697	11286320	ADM
9465031	11286321	ADM
9258753	11286325	ADM
10173809	11286330	ADM
9307462	11286334	ADM
9258753	11286340	ADM
9258621	11286346	ADM
7646887	11286351	ADM
9307462	11286362	ADM
7646389	11286369	ADM
7645718	11286387	ADM
8740375	11286393	ADM
9258621	11286400	ADM
9260950	11286404	ADM
7645818	11286421	ADM
10376974	11286429	ADM
7646937	11286431	ADM
7646871	11286433	ADM
7646871	11286437	ADM
7646887	11286454	ADM
7646876	11286472	ADM
7646198	11286480	ADM
7646876	11286485	ADM
7645758	11286497	ADM
7645721	11286498	ADM
7647078	11286500	ADM
7645718	11286506	ADM
9258753	11286509	ADM
7646969	11286510	ADM
7646969	11286511	ADM
7646969	11286512	ADM
7646911	11286524	ADM
9260950	11286535	ADM
9260950	11286536	ADM
7645718	11286540	ADM
7646930	11286541	ADM
7646922	11286550	ADM
7646389	11286564	ADM
9260950	11286566	ADM
7645758	11286567	ADM
7645758	11286571	ADM
9295778	11286573	ADM
9295778	11286574	ADM
7646930	11286591	ADM
7646930	11286594	ADM
7646911	11286595	ADM
11282287	11286599	ADM
10173809	11286609	ADM
7646211	11286617	ADM
7646193	11286624	ADM
7646930	11286641	ADM
7646384	11286649	ADM
10173809	11286653	ADM
7646384	11286654	ADM
7645818	11286656	ADM
7647189	11286661	ADM
10173809	11286663	ADM
7645718	11286666	ADM
7646915	11286676	ADM
7646384	11286678	ADM
7646922	11286683	ADM
7645718	11286685	ADM
7646915	11286700	ADM
7645716	11286708	ADM
7645697	11286712	ADM
7646280	11286714	ADM
7646192	11286716	ADM
7646192	11286717	ADM
7646741	11286723	ADM
7646389	11286724	ADM
7646211	11286729	ADM
9256612	11286732	ADM
7646198	11286735	ADM
7646211	11286736	ADM
7646278	11286737	ADM
7645697	11286738	ADM
7646280	11286740	ADM
9465031	11286744	ADM
7646958	11286745	ADM
7646198	11286749	ADM
7646280	11286753	ADM
9465031	11286754	ADM
11282272	11286761	ADM
7646389	11286762	ADM
7646743	11286765	ADM
7646743	11286780	ADM
9295778	11286794	ADM
9295778	11286797	ADM
10173809	11286798	ADM
7646896	11286807	ADM
11282274	11286808	ADM
7646898	11286817	ADM
10173817	11286819	ADM
7646887	11286845	ADM
7646189	11286848	ADM
9257690	11286859	ADM
7646911	11286863	ADM
7646911	11286877	ADM
7646911	11286883	ADM
7646280	11286891	ADM
9295718	11286896	ADM
10376978	11286897	ADM
10376978	11286899	ADM
11282287	11286907	ADM
9258010	11286911	ADM
9257622	11286913	ADM
9257622	11286914	ADM
7646389	11286920	ADM
9257622	11286925	ADM
9257622	11286932	ADM
9257622	11286933	ADM
7646194	11286938	ADM
7646876	11286943	ADM
7646876	11286944	ADM
7646915	11286945	ADM
10173809	11286947	ADM
7645818	11286965	ADM
7645818	11286967	ADM
9258010	11286975	ADM
7646874	11286980	ADM
7646874	11286981	ADM
7646874	11286982	ADM
11282268	11287001	ADM
7646930	11287004	ADM
10173817	11287005	ADM
7645818	11287009	ADM
9259300	11287014	ADM
9260950	11287023	ADM
9260950	11287025	ADM
7646930	11287029	ADM
9256612	11287053	ADM
11282271	11287056	ADM
11282271	11287057	ADM
11282271	11287063	ADM
9260950	11287065	ADM
7646969	11287066	ADM
11186773	11188783	ADM
11186524	11188817	ADM
11186509	11188798	ADM
11186863	11188860	ADM
11186515	11188823	ADM
11186795	11188804	ADM
11186796	11188805	ADM
11186515	11188824	ADM
11186796	11188806	ADM
11186515	11188825	ADM
11186805	11188833	ADM
11186519	11188834	ADM
11186519	11188835	ADM
11186805	11188836	ADM
11186805	11188837	ADM
11186809	11188868	ADM
11186809	11188870	ADM
11186809	11188871	ADM
11186809	11188872	ADM
11186809	11188873	ADM
11186527	11188878	ADM
11186527	11188879	ADM
11186527	11188881	ADM
11186532	11188900	ADM
11186703	11188913	ADM
11186703	11188914	ADM
11186705	11188915	ADM
11186708	11188917	ADM
11186730	11188929	ADM
11186790	11188932	ADM
11186790	11188933	ADM
11186790	11188934	ADM
11186830	11188974	ADM
11186830	11188975	ADM
11186830	11188976	ADM
11186830	11188977	ADM
11186575	11188983	ADM
11186851	11188984	ADM
11186773	11188985	ADM
11186508	11188988	ADM
11186652	11188991	ADM
11186510	11188997	ADM
11186515	11188998	ADM
6541998	11395993	ADM
3220840	6559199	ADM
1689359	11815378	ADM
2791536	2791538	ADM
7531926	11807914	ADM
7531926	11807915	ADM
7531926	11807916	ADM
7531926	11807913	ADM
1720752	11815327	ADM
2290608	2290607	ADM
2280373	2280372	ADM
2281288	2281286	ADM
2281867	2281649	ADM
2281867	2281866	ADM
2282171	2282177	ADM
2284488	2284487	ADM
2595341	2287777	ADM
2288828	2287969	ADM
2288828	2288827	ADM
11153297	2288867	ADM
2290461	2290460	ADM
2290963	2290961	ADM
2291665	2291664	ADM
2292178	2292177	ADM
2280760	2280759	ADM
6541998	11395992	ADM
6541998	11395994	ADM
6541998	11395995	ADM
6541998	11395996	ADM
2789014	2784190	ADM
2784554	2784556	ADM
2784554	2785423	ADM
2800480	2786853	ADM
2789528	2787770	ADM
2789528	2790422	ADM
2800480	2791815	ADM
2791963	2792180	ADM
2791963	2796626	ADM
2784065	2797322	ADM
2800480	2797599	ADM
2784065	2797771	ADM
2803009	2797980	ADM
2800480	2798185	ADM
2784554	2798273	ADM
2784065	2798358	ADM
2800480	2798471	ADM
2784554	2798594	ADM
2803009	2798837	ADM
2789014	2799329	ADM
2789014	2800026	ADM
2800480	2800482	ADM
2791536	2801448	ADM
2641648	2639333	ADM
2656718	2652014	ADM
3030070	6455174	ADM
6457361	6455248	ADM
6457367	6455394	ADM
3016701	6455465	ADM
3006783	6455638	ADM
2986301	6455712	ADM
2986159	6456220	ADM
3035882	6456389	ADM
3021410	6456449	ADM
3021410	6456442	ADM
3017920	6456562	ADM
2976008	6456782	ADM
3038353	6457206	ADM
3031008	6424601	ADM
2969391	6425349	ADM
2969391	6425414	ADM
2969391	6425506	ADM
3026612	6426118	ADM
3034482	6427351	ADM
3021371	6428662	ADM
2976008	6429341	ADM
2976008	6429362	ADM
2976008	6429401	ADM
2976008	6429471	ADM
2976008	6429527	ADM
2976008	6429678	ADM
3030070	6436690	ADM
3024085	6437269	ADM
2997576	6437287	ADM
2970775	6437311	ADM
2986159	6437320	ADM
2986159	6437329	ADM
2997576	6437347	ADM
